tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
533,4,0.0344,4.0000,0.1147,0.0372,1.2500,96.8332,30.0000,3.0000,1.1140,19.0000
534,4,0.0053,3.0000,0.0599,0.0003,1.0000,0.0000,27.0000,1.7500,1.6139,20.0000
535,9,0.0007,2.1111,0.0288,0.0000,1.0000,0.0000,29.0000,1.1111,0.5453,9.0000
536,5,0.0178,3.2000,0.0802,0.0218,1.0000,0.0000,38.0000,1.8000,0.9136,16.2000
537,6,0.0153,2.8333,0.0989,0.0328,1.0000,0.0000,29.0000,1.5000,0.8075,11.6667
538,3,0.0041,2.6667,0.0769,0.0111,1.0000,0.0000,25.0000,1.0000,2.1949,22.6667
539,3,0.0092,3.0000,0.0853,0.0158,1.3333,116.0077,35.0000,1.3333,1.6425,23.3333
540,3,0.0055,4.6667,0.0888,0.0007,1.0000,0.0000,37.0000,1.3333,1.3213,25.0000
541,4,0.0202,3.2500,0.0775,0.0196,1.0000,0.0000,33.0000,2.2500,1.2081,18.2500
542,6,0.0043,3.5000,0.0775,0.0258,1.0000,0.0000,39.0000,1.1667,0.6893,13.5000
543,5,0.0743,4.0000,0.1068,0.0002,1.2000,103.3108,20.0000,2.2000,1.7730,15.0000
544,5,0.0068,2.4000,0.0459,0.0014,1.4000,315.7955,31.0000,1.4000,1.1743,16.4000
545,12,0.0139,3.0833,0.0748,0.0087,1.0833,43.6901,31.0833,1.7500,0.4347,6.7500
546,6,0.0072,4.5000,0.0659,0.0730,1.3333,31.5558,29.1667,1.0000,0.7922,13.5000
547,3,0.0099,4.0000,0.0717,0.0021,1.0000,0.0000,36.0000,2.0000,1.9026,24.3333
548,6,0.0319,3.8333,0.1274,0.0520,1.1667,136.4067,26.0000,2.1667,1.0159,11.5000
549,5,0.0055,3.0000,0.0759,0.0174,1.0000,0.0000,34.0000,1.2000,1.2716,14.2000
550,7,0.0067,3.5714,0.0816,0.0591,1.0000,0.0000,28.0000,1.2857,0.5968,9.8571
551,8,0.0104,3.5000,0.0799,0.0532,1.0000,0.0000,33.0000,1.2500,0.4476,8.6250
552,3,0.0007,2.0000,0.0319,0.0000,1.0000,0.0000,31.0000,1.0000,1.6766,23.0000
553,6,0.0388,4.1667,0.1141,0.0536,1.1667,95.9988,29.0000,2.1667,0.8314,11.0000
554,3,0.0020,2.6667,0.0462,0.0000,1.3333,111.5164,27.0000,1.6667,2.2614,22.3333
555,10,0.0366,2.5000,0.0635,0.0015,1.0000,0.0000,28.2000,1.7000,0.4105,7.6000
556,7,0.0099,2.4286,0.0638,0.0151,1.0000,0.0000,32.0000,1.4286,0.5869,10.2857
557,3,0.0025,3.3333,0.0562,0.0587,1.3333,343.5869,36.0000,1.0000,1.0101,22.3333
558,5,0.0076,4.6000,0.1063,0.0321,1.0000,0.0000,29.2000,1.4000,1.8926,13.8000
559,8,0.0055,3.2500,0.0563,0.0031,1.0000,0.0000,35.0000,1.5000,0.5703,9.7500
560,6,0.0030,3.6667,0.0543,0.0266,1.0000,0.0000,41.0000,1.5000,0.4653,13.8333
561,5,0.0009,2.2000,0.0315,0.0000,1.0000,0.0000,26.0000,1.2000,1.6329,16.0000
562,9,0.0122,3.1111,0.0717,0.0231,1.1111,74.7644,34.0000,1.7778,0.4328,8.7778
563,9,0.0112,4.5556,0.0934,0.0475,1.0000,0.0000,26.0000,1.6667,0.7068,8.8889
564,4,0.0079,4.0000,0.0977,0.0284,1.2500,90.3350,28.0000,1.5000,1.6475,18.5000
565,8,0.0128,3.6250,0.0790,0.0043,1.0000,0.0000,31.0000,1.6250,0.7580,9.0000
566,8,0.0398,2.8750,0.0713,0.0002,1.2500,177.2202,28.0000,1.7500,0.9413,9.8750
567,5,0.0124,5.6000,0.0972,0.0419,1.0000,0.0000,38.0000,2.6000,1.1296,16.2000
568,7,0.0093,3.5714,0.0861,0.0433,1.1429,58.7098,33.0000,1.5714,0.6260,11.2857
569,6,0.0222,3.8333,0.1302,0.0169,1.3333,131.3940,29.1667,1.6667,0.9859,11.8333
570,10,0.0217,3.3000,0.1049,0.0219,1.0000,0.0000,27.0000,1.7000,0.5996,7.1000
571,2,0.0265,5.5000,0.1785,0.0300,1.5000,373.4144,32.0000,2.5000,4.0360,37.5000
572,4,0.0059,3.5000,0.0639,0.0101,1.0000,0.0000,33.0000,1.7500,1.3772,19.0000
573,5,0.0067,3.8000,0.0938,0.0233,1.0000,0.0000,27.0000,1.4000,1.4957,14.8000
574,14,0.0289,3.3571,0.0896,0.0200,1.0714,17.3405,23.0000,1.8571,0.3724,5.2143
575,2,0.0417,4.0000,0.1570,0.0341,1.0000,0.0000,33.5000,1.5000,2.8946,33.5000
576,6,0.0093,3.3333,0.0739,0.0148,1.0000,0.0000,28.0000,1.6667,1.0549,13.3333
577,8,0.0124,3.1250,0.0677,0.0193,1.1250,34.1343,25.0000,1.5000,0.6849,9.2500
578,6,0.0125,4.3333,0.0848,0.0441,1.1667,91.7233,28.0000,1.8333,0.8539,13.5000
579,3,0.0005,2.3333,0.0296,0.0000,1.0000,0.0000,31.0000,1.0000,2.7201,27.3333
580,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
581,12,0.0109,3.2500,0.0577,0.0094,1.0833,77.4856,28.0000,1.7500,0.6863,7.0833
582,6,0.0075,3.0000,0.0493,0.0001,1.0000,0.0000,36.0000,1.6667,1.0566,14.0000
583,5,0.0304,5.0000,0.1066,0.0594,1.0000,0.0000,30.0000,1.8000,1.1646,16.0000
584,8,0.0136,2.6250,0.0878,0.0014,1.0000,0.0000,37.0000,1.5000,0.7952,10.8750
585,4,0.0565,5.0000,0.1202,0.0151,1.0000,0.0000,29.0000,3.7500,2.1296,20.2500
586,5,0.0038,3.0000,0.0488,0.0025,1.2000,126.2624,29.0000,1.2000,1.0614,16.8000
587,4,0.0111,3.7500,0.0593,0.0699,1.2500,252.8138,38.0000,2.0000,0.9484,19.2500
588,3,0.0100,4.3333,0.1249,0.0136,1.0000,0.0000,26.0000,1.0000,2.8503,21.0000
589,6,0.0102,3.0000,0.0771,0.0056,1.0000,0.0000,28.0000,1.6667,0.9767,12.1667
590,9,0.0169,2.5556,0.0722,0.0223,1.0000,0.0000,39.0000,1.7778,0.3011,9.1111
591,3,0.0013,2.3333,0.0366,0.0000,1.0000,0.0000,36.0000,1.3333,1.5152,25.6667
592,4,0.0047,3.7500,0.0758,0.0813,1.0000,0.0000,36.0000,1.2500,0.7673,17.2500
593,8,0.0090,3.0000,0.0784,0.0167,1.0000,0.0000,31.0000,1.5000,0.5382,8.8750
594,10,0.0048,2.4000,0.0569,0.0022,1.1000,47.7722,32.0000,1.6000,0.5998,7.4000
595,1,0.0014,4.0000,0.0526,0.0000,1.0000,0.0000,33.0000,2.0000,7.6213,77.0000
596,8,0.0041,2.8750,0.0479,0.0089,1.1250,87.4303,32.0000,1.5000,0.4017,9.8750
597,9,0.0018,3.4444,0.0556,0.0219,1.1111,24.0104,29.0000,1.3333,0.5541,7.6667
598,4,0.0028,2.2500,0.0478,0.0008,1.2500,98.6765,34.0000,1.0000,1.2842,18.2500
599,2,0.0009,2.0000,0.0336,0.0000,1.0000,0.0000,28.0000,1.0000,3.4899,34.0000
600,5,0.0128,4.8000,0.1063,0.0791,1.0000,0.0000,30.0000,2.2000,0.7541,12.2000
601,8,0.0111,2.8750,0.0746,0.0372,1.0000,0.0000,22.0000,1.5000,0.6713,6.6250
602,2,0.0332,6.0000,0.1759,0.3328,1.0000,0.0000,23.0000,5.0000,2.6427,22.0000
603,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
604,1,0.0224,7.0000,0.2102,0.2732,1.0000,0.0000,24.0000,1.0000,5.4264,43.0000
605,3,0.0265,2.3333,0.1510,0.0219,1.0000,0.0000,17.0000,1.3333,2.9530,12.3333
606,4,0.0210,2.7500,0.1158,0.0633,1.0000,0.0000,21.0000,1.5000,1.1111,9.0000
607,1,0.0030,3.0000,0.0811,0.6116,1.0000,0.0000,29.0000,1.0000,1.8492,38.0000
608,1,0.0322,4.0000,0.1894,0.1064,1.0000,0.0000,21.0000,1.0000,6.7736,34.0000
609,3,0.0050,3.0000,0.0914,0.1583,1.0000,0.0000,24.0000,1.0000,0.8466,12.0000
610,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
611,2,0.0032,2.5000,0.0722,0.0000,1.0000,0.0000,20.0000,1.0000,3.1532,18.5000
612,4,0.0137,2.2500,0.0932,0.1198,1.0000,0.0000,23.0000,1.5000,0.7130,8.5000
613,1,0.0625,4.0000,0.2048,0.0503,1.0000,0.0000,20.0000,3.0000,8.5561,34.0000
614,2,0.0067,3.5000,0.1117,0.1446,1.0000,0.0000,21.0000,1.0000,2.4603,18.0000
615,1,0.0081,4.0000,0.1250,0.6154,1.0000,0.0000,24.0000,2.0000,2.4621,33.0000
616,7,0.0116,2.2857,0.0914,0.0490,1.0000,0.0000,18.0000,1.4286,0.6112,4.8571
617,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,19.0000,1.0000,3.9683,28.0000
618,3,0.0107,3.0000,0.1311,0.0395,1.0000,0.0000,18.0000,1.0000,2.4373,10.3333
619,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,23.0000,1.0000,1.8219,19.5000
620,1,0.0015,2.0000,0.0541,0.0000,2.0000,762.8333,24.0000,1.0000,2.7027,38.0000
621,2,0.0038,2.0000,0.0682,0.0000,1.0000,0.0000,23.0000,1.0000,1.6043,17.0000
622,4,0.0369,3.2500,0.1301,0.3047,1.0000,0.0000,19.2500,2.0000,0.9358,8.5000
623,4,0.0475,4.5000,0.1830,0.2135,1.2500,78.1081,22.0000,2.5000,1.2698,9.0000
624,4,0.0021,2.0000,0.0559,0.0000,1.0000,0.0000,25.0000,1.0000,0.7085,9.7500
625,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
626,2,0.0619,6.0000,0.2235,0.2868,1.0000,0.0000,23.0000,2.5000,2.4370,17.5000
627,3,0.0330,4.0000,0.1661,0.2562,1.0000,0.0000,18.0000,2.0000,1.6129,10.6667
628,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,17.0000,1.0000,6.2069,30.0000
629,4,0.0687,3.5000,0.1495,0.2593,1.0000,0.0000,21.2500,2.0000,1.1141,8.5000
630,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
631,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
632,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,28.0000,1.0000,1.4260,34.0000
633,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
634,6,0.0302,2.8333,0.1148,0.1775,1.0000,0.0000,18.0000,1.8333,0.7891,5.5000
635,2,0.0265,4.5000,0.1627,0.3253,1.0000,0.0000,21.0000,2.0000,1.9608,17.0000
636,2,0.0060,3.5000,0.1057,0.1221,1.5000,227.3998,24.0000,1.0000,2.4893,19.0000
637,3,0.0242,3.0000,0.1217,0.0704,1.0000,0.0000,20.0000,2.0000,1.8018,12.6667
638,3,0.0056,3.0000,0.0897,0.0859,1.3333,98.1859,21.0000,1.3333,1.4634,13.6667
639,3,0.0026,2.0000,0.0602,0.0000,1.3333,275.1312,20.0000,1.0000,2.3524,12.3333
640,6,0.0045,2.3333,0.0661,0.0000,1.0000,0.0000,23.0000,1.3333,0.8130,7.0000
641,4,0.0287,3.0000,0.1107,0.0393,1.0000,0.0000,24.0000,2.0000,1.1324,10.5000
642,4,0.0135,3.0000,0.1075,0.0000,1.0000,0.0000,20.2500,1.5000,0.8634,9.2500
643,1,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,26.0000,1.0000,2.7027,37.0000
644,1,0.0196,6.0000,0.2353,0.1891,1.0000,0.0000,20.0000,1.0000,8.7395,35.0000
645,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
646,1,0.0030,3.0000,0.0811,0.0000,1.0000,0.0000,24.0000,1.0000,3.4139,38.0000
647,3,0.0261,3.6667,0.1292,0.0550,1.0000,0.0000,28.0000,2.6667,1.9192,15.0000
648,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
649,4,0.0093,2.5000,0.0808,0.0839,1.0000,0.0000,27.0000,1.7500,0.6707,10.2500
650,5,0.0394,3.2000,0.1356,0.2668,1.4000,119.8928,20.2000,1.6000,0.6774,6.8000
651,2,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,23.0000,1.0000,2.9279,18.5000
652,5,0.0294,3.0000,0.1394,0.0592,1.0000,0.0000,19.0000,1.4000,1.4225,7.6000
653,3,0.0519,5.3333,0.2004,0.2298,1.6667,298.3618,19.0000,3.3333,2.1522,12.3333
654,1,0.0013,2.0000,0.0513,0.0000,1.0000,0.0000,23.0000,1.0000,6.1538,40.0000
655,3,0.0189,4.0000,0.1163,0.0000,1.0000,0.0000,21.0000,1.6667,1.8803,13.3333
656,1,0.0022,3.0000,0.0698,0.0000,1.0000,0.0000,24.0000,1.0000,8.9852,44.0000
657,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
658,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
659,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,22.0000,1.0000,2.2792,27.0000
660,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,17.0000,1.0000,3.9886,27.0000
661,1,0.0057,3.0000,0.1111,0.6116,1.0000,0.0000,20.0000,1.0000,2.9101,28.0000
662,4,0.0088,2.7500,0.0929,0.1902,1.0000,0.0000,22.0000,1.7500,0.9127,9.0000
663,1,0.0532,7.0000,0.2347,0.1657,1.0000,0.0000,21.0000,2.0000,5.8559,37.0000
664,6,0.0230,3.1667,0.1233,0.1895,1.1667,7.8988,21.0000,1.5000,0.6401,6.3333
665,3,0.0134,2.6667,0.1156,0.1210,1.0000,0.0000,19.0000,1.3333,1.5152,11.0000
666,3,0.0053,2.6667,0.0882,0.1272,1.0000,0.0000,25.0000,1.0000,0.9524,11.6667
667,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
668,2,0.0413,7.0000,0.2368,0.1528,1.0000,0.0000,20.0000,2.0000,5.1957,19.5000
669,3,0.0558,4.3333,0.1815,0.0750,1.0000,0.0000,18.0000,2.3333,3.0531,12.3333
670,4,0.0302,4.2500,0.1527,0.2667,1.0000,0.0000,21.0000,2.2500,1.1024,9.5000
671,5,0.0109,3.6000,0.1051,0.0633,1.2000,61.4082,22.0000,1.6000,0.8049,8.2000
672,1,0.0171,3.0000,0.1193,0.0545,1.0000,0.0000,20.0000,1.0000,6.6202,42.0000
673,4,0.0251,3.0000,0.1214,0.0518,1.0000,0.0000,22.0000,1.5000,1.6919,11.2500
674,3,0.0208,5.0000,0.1832,0.1683,1.0000,0.0000,22.0000,1.3333,2.1368,13.3333
675,2,0.0227,3.0000,0.1275,0.1493,1.0000,0.0000,22.0000,2.5000,1.8254,18.0000
676,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,26.0000,1.0000,1.8487,35.0000
677,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
678,1,0.0471,6.0000,0.2034,0.2627,1.0000,0.0000,22.0000,4.0000,5.2381,36.0000
679,1,0.0642,6.0000,0.2367,0.1633,1.0000,0.0000,19.0000,3.0000,7.3950,35.0000
680,1,0.0036,3.0000,0.0882,0.0000,1.0000,0.0000,21.0000,1.0000,4.3697,35.0000
681,1,0.0067,4.0000,0.1143,0.6154,1.0000,0.0000,29.0000,2.0000,1.7460,36.0000
682,4,0.0714,4.2500,0.2097,0.1477,1.0000,0.0000,17.0000,2.0000,1.6010,7.2500
683,3,0.0122,2.6667,0.0947,0.1968,1.0000,0.0000,24.0000,2.0000,0.9009,12.3333
684,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
685,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
686,3,0.0025,2.0000,0.0586,0.0000,1.0000,0.0000,28.0000,1.0000,0.5690,12.6667
687,1,0.0120,4.0000,0.1368,0.2726,1.0000,0.0000,24.0000,1.0000,3.8407,38.0000
688,2,0.0134,3.0000,0.1145,0.0703,1.0000,0.0000,19.0000,1.5000,2.9412,17.5000
689,2,0.0151,3.5000,0.1081,0.1921,1.0000,0.0000,25.0000,2.0000,1.7267,18.5000
690,2,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,19.0000,1.0000,2.4955,17.0000
691,2,0.0244,3.0000,0.1268,0.0948,1.0000,0.0000,21.0000,2.0000,2.1390,17.0000
692,6,0.0143,3.3333,0.1189,0.2275,1.1667,106.8612,20.0000,1.3333,0.6162,5.8333
693,3,0.0111,3.3333,0.1130,0.2004,1.0000,0.0000,27.3333,1.0000,0.9009,12.3333
694,3,0.0098,3.3333,0.1111,0.1521,1.0000,0.0000,22.0000,1.0000,1.4228,13.6667
695,5,0.0161,3.0000,0.1092,0.0459,1.0000,0.0000,20.0000,1.6000,0.9841,7.2000
696,1,0.0135,4.0000,0.1351,0.1328,2.0000,220.1289,20.0000,1.0000,5.6899,38.0000
697,3,0.0065,3.3333,0.0886,0.1315,1.0000,0.0000,25.0000,1.6667,1.0453,14.0000
698,1,0.0013,2.0000,0.0500,0.0000,1.0000,0.0000,22.0000,1.0000,5.7317,41.0000
699,1,0.0012,2.0000,0.0488,0.0000,1.0000,0.0000,23.0000,1.0000,8.2462,42.0000
700,7,0.0083,3.0000,0.0889,0.0912,1.0000,0.0000,18.0000,1.8571,0.6362,5.5714
701,3,0.0030,2.0000,0.0637,0.0000,1.0000,0.0000,20.0000,1.0000,2.8571,11.6667
702,4,0.0050,3.0000,0.0865,0.2119,1.2500,144.9598,26.0000,1.0000,0.6410,9.7500
703,5,0.0260,3.0000,0.1130,0.1229,1.4000,12.3064,21.0000,1.6000,0.7731,7.0000
704,3,0.0032,2.6667,0.0808,0.1745,1.0000,0.0000,23.0000,1.0000,0.9507,11.3333
705,4,0.0246,4.2500,0.1724,0.1385,1.0000,0.0000,18.2500,1.0000,1.7825,8.5000
706,4,0.0135,3.0000,0.1047,0.1197,1.2500,60.0490,22.0000,1.7500,0.9957,9.5000
707,4,0.0150,3.5000,0.1261,0.1403,1.0000,0.0000,22.0000,1.2500,1.1380,9.5000
708,3,0.0176,4.3333,0.1570,0.1027,1.3333,192.5097,22.0000,1.3333,2.7027,12.6667
709,3,0.0024,2.0000,0.0570,0.0000,1.0000,0.0000,23.0000,1.0000,1.7094,13.0000
710,3,0.0082,3.3333,0.0961,0.2700,1.0000,0.0000,25.0000,1.0000,0.9009,12.6667
711,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
712,2,0.0133,3.5000,0.1369,0.0892,1.0000,0.0000,15.0000,1.0000,3.6542,17.0000
713,1,0.0012,2.0000,0.0488,0.0000,1.0000,0.0000,24.0000,1.0000,7.6655,42.0000
714,6,0.0215,2.8333,0.1030,0.1110,1.0000,0.0000,25.0000,1.8333,0.5807,7.0000
715,4,0.0040,3.2500,0.0852,0.0000,1.0000,0.0000,26.0000,1.0000,0.7549,10.5000
716,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717,3,0.0124,3.0000,0.1163,0.0626,1.0000,0.0000,23.0000,1.3333,2.0325,13.6667
718,1,0.0015,2.0000,0.0541,0.0000,1.0000,0.0000,23.0000,1.0000,8.1081,38.0000
719,2,0.0365,5.0000,0.1588,0.2264,1.0000,0.0000,22.0000,2.5000,2.3529,17.5000
720,3,0.0523,3.6667,0.1434,0.2013,1.0000,0.0000,22.0000,3.0000,1.4566,11.6667
721,3,0.0210,4.0000,0.1424,0.3426,1.3333,60.2422,22.0000,2.0000,1.1765,11.6667
722,3,0.0371,4.6667,0.1797,0.1997,1.0000,0.0000,24.0000,2.6667,1.6016,12.3333
723,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
724,2,0.0021,2.5000,0.0658,0.0000,1.0000,0.0000,27.0000,1.0000,1.5520,19.5000
725,4,0.0167,3.0000,0.1123,0.0767,1.0000,0.0000,19.0000,1.5000,1.2097,8.0000
726,1,0.0128,6.0000,0.1801,0.4367,1.0000,0.0000,24.0000,1.0000,3.5294,35.0000
727,1,0.0175,7.0000,0.2222,0.2895,1.0000,0.0000,24.0000,1.0000,6.3063,37.0000
728,1,0.0571,6.0000,0.2347,0.1810,1.0000,0.0000,23.0000,4.0000,7.0571,37.0000
729,3,0.0516,4.3333,0.1668,0.1097,1.0000,0.0000,19.0000,2.0000,1.9231,13.3333
730,3,0.0030,3.3333,0.0833,0.1394,1.0000,0.0000,28.0000,1.0000,1.0163,13.6667
731,2,0.0402,4.0000,0.2214,0.1761,1.5000,83.8911,12.0000,1.5000,4.8942,14.0000
732,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
733,4,0.0028,2.2500,0.0638,0.0000,1.0000,0.0000,22.0000,1.0000,0.9109,9.7500
734,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
735,5,0.0086,2.4000,0.0918,0.0689,1.0000,0.0000,19.0000,1.2000,0.9412,7.0000
736,3,0.0056,2.0000,0.0689,0.0000,1.0000,0.0000,23.0000,1.3333,1.1111,12.0000
737,3,0.0215,2.6667,0.1234,0.1910,1.0000,0.0000,19.0000,1.6667,1.3620,10.3333
738,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
739,2,0.0206,4.5000,0.1932,0.1262,1.0000,0.0000,20.0000,1.0000,3.9118,19.0000
740,2,0.0034,3.0000,0.0811,0.0000,1.0000,0.0000,22.0000,1.0000,2.0626,19.0000
741,8,0.0604,3.8750,0.1900,0.1971,1.0000,0.0000,16.0000,2.0000,0.7339,4.1250
742,4,0.0092,2.5000,0.0838,0.0000,1.2500,72.7154,25.0000,1.5000,0.8435,9.7500
743,6,0.0354,2.8333,0.1134,0.1049,1.1667,84.6110,18.0000,1.6667,0.7587,6.3333
744,3,0.0342,3.6667,0.1311,0.1675,1.6667,113.6269,28.0000,2.3333,0.9402,13.3333
745,3,0.0224,2.3333,0.1107,0.1065,1.0000,0.0000,23.0000,1.6667,1.1111,12.0000
746,5,0.0183,3.8000,0.1352,0.1016,1.0000,0.0000,19.2000,1.2000,1.3087,7.6000
747,4,0.0175,2.7500,0.1122,0.0002,1.2500,54.0142,21.0000,1.5000,1.1261,9.2500
748,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
749,3,0.0314,4.0000,0.1844,0.1277,1.0000,0.0000,18.0000,1.6667,2.3280,12.0000
750,5,0.0489,2.8000,0.1356,0.0729,1.2000,58.0306,22.0000,2.0000,0.8556,6.8000
751,2,0.0048,3.0000,0.0903,0.1861,1.0000,0.0000,25.0000,1.0000,1.5015,18.5000
752,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
753,4,0.0032,2.0000,0.0685,0.0000,1.0000,0.0000,19.0000,1.0000,1.1593,8.0000
754,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
755,4,0.0053,2.7500,0.0834,0.1309,1.0000,0.0000,23.0000,1.2500,0.8179,9.5000
756,5,0.0034,2.2000,0.0678,0.1892,1.0000,0.0000,24.0000,1.2000,0.4444,7.2000
757,1,0.0081,4.0000,0.1302,0.4142,1.0000,0.0000,22.0000,1.0000,3.7879,33.0000
758,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
759,1,0.0060,5.0000,0.1351,0.4623,1.0000,0.0000,24.0000,1.0000,3.9829,38.0000
760,2,0.0746,3.0000,0.1970,0.0346,1.0000,0.0000,22.0000,3.0000,3.5285,18.5000
761,6,0.0130,2.5000,0.0863,0.1101,1.0000,0.0000,24.0000,1.5000,0.4948,6.5000
762,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
763,1,0.0840,6.0000,0.2296,0.1630,1.0000,0.0000,15.0000,5.0000,7.6190,36.0000
764,1,0.0040,4.0000,0.1026,0.0000,1.0000,0.0000,28.0000,1.0000,3.4615,40.0000
765,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
766,4,0.0107,3.2500,0.1063,0.0000,1.0000,0.0000,21.0000,1.5000,1.0511,9.2500
767,3,0.0067,3.0000,0.1028,0.1745,1.0000,0.0000,21.0000,1.3333,1.0732,11.0000
768,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
769,2,0.0209,3.0000,0.1310,0.3928,1.0000,0.0000,23.0000,2.5000,1.2644,15.0000
770,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
771,1,0.0672,6.0000,0.2545,0.1671,1.0000,0.0000,18.0000,4.0000,8.8889,36.0000
772,1,0.0053,3.0000,0.0941,0.0000,1.0000,0.0000,17.0000,1.0000,6.3866,35.0000
773,3,0.0030,2.0000,0.0637,0.0000,1.0000,0.0000,21.0000,1.0000,1.2885,11.6667
774,1,0.0156,7.0000,0.2229,0.2296,1.0000,0.0000,20.0000,1.0000,8.6370,39.0000
775,2,0.0043,3.0000,0.0842,0.0000,1.0000,0.0000,19.0000,1.0000,3.9811,19.5000
776,6,0.0113,3.0000,0.0906,0.1876,1.1667,37.2745,27.0000,1.3333,0.4377,7.5000
777,2,0.0185,7.5000,0.2209,0.3858,1.5000,68.2546,23.0000,1.5000,2.3810,18.0000
778,2,0.0532,4.5000,0.1957,0.3260,1.5000,239.6563,20.0000,3.0000,2.4194,16.0000
779,2,0.0040,2.0000,0.0703,0.0001,1.0000,0.0000,26.0000,1.0000,0.8523,16.5000
780,1,0.0925,6.0000,0.2596,0.3706,1.0000,0.0000,18.0000,3.0000,6.2500,32.0000
781,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,20.0000,1.0000,8.5561,34.0000
782,1,0.0285,5.0000,0.1961,0.1581,1.0000,0.0000,20.0000,2.0000,7.3950,35.0000
783,2,0.0032,2.0000,0.0625,0.0000,1.5000,168.2457,20.0000,1.0000,2.3273,18.5000
784,6,0.0123,3.0000,0.1001,0.1965,1.0000,0.0000,21.0000,1.6667,0.5556,6.0000
785,3,0.0290,4.6667,0.2085,0.1448,1.0000,0.0000,19.0000,1.3333,2.8520,11.3333
786,3,0.0146,4.0000,0.1302,0.2747,1.0000,0.0000,23.0000,1.3333,1.3757,12.0000
787,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
788,3,0.0404,3.6667,0.1548,0.1621,1.0000,0.0000,25.3333,2.0000,1.1765,11.6667
789,3,0.0402,4.3333,0.1499,0.0774,1.0000,0.0000,23.0000,3.0000,1.5447,13.6667
790,3,0.0332,2.3333,0.1322,0.0298,1.3333,103.0011,22.0000,1.6667,1.7544,13.0000
791,3,0.0155,3.3333,0.1210,0.0894,1.0000,0.0000,23.0000,1.3333,1.5173,12.6667
792,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
793,2,0.0172,3.0000,0.1355,0.2407,1.0000,0.0000,20.0000,1.5000,1.9153,16.0000
794,1,0.0138,4.0000,0.1389,0.5334,1.0000,0.0000,22.0000,2.0000,3.0108,31.0000
795,3,0.0160,3.0000,0.1264,0.3998,1.0000,0.0000,19.0000,1.3333,1.1494,10.0000
