<<<<<<< HEAD
2836,1,0.0029,7.0000,0.0621,0.0000,7.0000,4.0308,34.0000,3.0000
2837,1,0.0028,8.0000,0.0655,0.0000,8.0000,5.4026,34.0000,3.0000
2838,3,0.0025,4.6667,0.0530,0.0000,4.6667,106.6725,33.0000,2.3333
2839,4,0.0019,4.0000,0.0456,0.0000,2.2500,1.7630,33.0000,1.7500
2840,7,0.0067,3.2857,0.0511,0.0000,2.1429,2.6859,29.1429,1.4286
2841,8,0.0063,3.5000,0.0535,0.0000,3.1250,20.3769,28.0000,1.7500
2842,7,0.0100,3.8571,0.0634,0.0000,3.8571,7.2512,25.0000,2.1429
2843,5,0.0095,4.4000,0.0634,0.0000,4.4000,5.3936,25.0000,2.2000
2844,3,0.0129,7.0000,0.0897,0.0000,3.0000,2.0397,26.0000,2.3333
2845,4,0.0035,3.7500,0.0413,0.0000,1.2500,1.2163,28.0000,1.0000
2846,2,0.0002,2.5000,0.0223,0.0000,2.0000,16.5925,27.0000,1.0000
2847,1,0.0002,2.0000,0.0175,0.0000,3.0000,15.1185,29.0000,1.0000
2848,3,0.0059,3.0000,0.0411,0.0000,3.6667,20.3632,25.0000,1.3333
2849,3,0.0068,3.0000,0.0416,0.0000,4.3333,9.4026,22.3333,1.0000
2850,3,0.0019,2.6667,0.0405,0.0000,5.3333,17.9093,22.0000,1.0000
2851,4,0.0010,2.2500,0.0302,0.0000,3.0000,10.8679,23.0000,1.0000
2852,4,0.0026,3.2500,0.0444,0.0000,5.5000,48.5425,25.0000,1.2500
2853,1,0.0002,2.0000,0.0192,0.0000,3.0000,15.3769,25.0000,1.0000
2854,1,0.0002,2.0000,0.0189,0.0000,4.0000,15.3753,27.0000,1.0000
2855,3,0.0013,2.3333,0.0353,0.0000,2.3333,5.1875,27.0000,1.0000
2856,8,0.0035,4.0000,0.0564,0.0000,4.5000,21.0181,28.0000,1.5000
2857,4,0.0026,3.7500,0.0563,0.0000,7.0000,13.5955,31.0000,1.2500
2858,4,0.0026,4.0000,0.0585,0.0000,8.0000,13.7735,31.0000,1.2500
2859,2,0.0013,3.0000,0.0460,0.0000,8.5000,18.0374,30.0000,1.0000
2860,1,0.0002,2.0000,0.0196,0.0000,6.0000,14.5628,30.0000,1.0000
2861,1,0.0002,2.0000,0.0192,0.0000,7.0000,14.3753,32.0000,1.0000
2862,2,0.0014,5.5000,0.0611,0.0000,6.0000,77.4368,30.0000,1.0000
2863,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2864,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2865,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2866,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2867,2,0.0024,6.0000,0.0748,0.0000,9.0000,79.1734,34.0000,1.0000
2868,3,0.0029,7.6667,0.0822,0.0000,7.0000,4.7045,32.0000,1.0000
2869,4,0.0071,4.2500,0.0619,0.0000,6.5000,4.5795,32.2500,1.7500
2870,4,0.0072,4.5000,0.0667,0.0000,7.5000,7.8962,32.2500,1.7500
2871,4,0.0056,4.2500,0.0589,0.0000,7.5000,7.1178,32.2500,1.5000
2872,5,0.0051,4.6000,0.0622,0.0000,9.6000,38.3872,34.2000,1.6000
2873,5,0.0076,5.2000,0.0635,0.0000,8.6000,6.1765,33.2000,2.2000
2874,6,0.0064,5.5000,0.0602,0.0000,9.3333,4.2623,33.1667,2.1667
2875,8,0.0052,4.3750,0.0555,0.0000,8.1250,14.8569,33.1250,1.7500
2876,8,0.0062,4.3750,0.0600,0.0000,8.5000,0.8182,34.1250,1.8750
2877,7,0.0071,5.1429,0.0612,0.0000,10.2857,0.0012,33.1429,2.1429
2878,8,0.0060,4.6250,0.0542,0.0000,10.1250,23.8246,34.1250,2.0000
2879,8,0.0060,4.6250,0.0542,0.0000,11.1250,2.1470,33.1250,2.0000
2880,6,0.0079,5.5000,0.0659,0.0000,14.8333,1.8673,33.1667,2.3333
2881,6,0.0082,5.6667,0.0685,0.0000,15.8333,3.9034,31.1667,2.3333
2882,5,0.0073,4.8000,0.0676,0.0000,17.0000,5.6615,31.2000,2.0000
2883,5,0.0074,5.6000,0.0694,0.0000,16.0000,5.1577,28.2000,2.2000
2884,6,0.0074,5.3333,0.0771,0.0000,14.3333,7.9327,26.0000,2.5000
2885,3,0.0081,3.6667,0.0843,0.0000,15.3333,6.8558,26.0000,2.3333
2886,3,0.0094,4.0000,0.0837,0.0000,16.3333,7.1750,26.0000,2.3333
2887,1,0.0091,5.0000,0.0872,0.0000,4.0000,0.0000,28.0000,3.0000
2888,3,0.0032,3.3333,0.0541,0.0000,2.3333,0.0000,30.0000,1.3333
2889,3,0.0013,3.0000,0.0411,0.0000,1.6667,6.0953,31.0000,1.0000
2890,2,0.0067,4.0000,0.0758,0.0000,2.0000,3.0573,31.0000,2.0000
2891,4,0.0096,4.5000,0.0762,0.0000,2.2500,12.7741,28.0000,2.0000
2892,1,0.0034,6.0000,0.0852,0.0000,5.0000,11.2171,29.0000,1.0000
2893,5,0.0058,6.6000,0.1064,0.0000,11.4000,30.6091,27.0000,1.4000
2894,5,0.0059,6.8000,0.1073,0.0000,12.4000,8.7444,28.0000,1.4000
2895,1,0.0042,9.0000,0.1151,0.0000,3.0000,4.6143,26.0000,1.0000
2896,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2897,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2898,3,0.0050,7.6667,0.0924,0.0000,2.6667,124.8041,32.0000,1.3333
2899,2,0.0019,4.0000,0.0545,0.0000,3.5000,5.6028,29.0000,1.0000
2900,2,0.0019,4.0000,0.0597,0.0000,4.5000,8.4409,29.0000,1.0000
2901,2,0.0001,2.0000,0.0167,0.0000,2.0000,5.8160,28.0000,1.0000
2902,5,0.0024,3.2000,0.0423,0.0000,1.8000,2.7573,28.0000,1.6000
2903,7,0.0143,3.2857,0.0490,0.0000,2.1429,5.9745,28.0000,2.0000
2904,8,0.0057,3.5000,0.0629,0.0000,6.8750,17.0821,29.0000,1.7500
2905,4,0.0058,3.2500,0.0698,0.0000,6.5000,7.4002,33.0000,1.5000
2906,4,0.0060,4.0000,0.0795,0.0000,7.5000,7.6063,30.0000,1.5000
2907,5,0.0073,5.0000,0.0872,0.0000,12.8000,18.3842,28.0000,1.6000
2908,3,0.0066,4.6667,0.0988,0.0000,6.6667,9.4729,29.0000,1.3333
2909,1,0.0117,7.0000,0.1122,0.0000,13.0000,0.0000,27.0000,3.0000
2910,1,0.0119,9.0000,0.1241,0.0000,14.0000,0.0000,26.0000,3.0000
2911,1,0.0124,9.0000,0.1265,0.0000,15.0000,0.0000,26.0000,3.0000
2912,2,0.0043,5.5000,0.0702,0.0000,10.0000,108.3755,25.0000,1.5000
2913,1,0.0001,2.0000,0.0169,0.0000,5.0000,11.7025,27.0000,1.0000
2914,1,0.0001,2.0000,0.0167,0.0000,6.0000,11.7319,28.0000,1.0000
2915,1,0.0001,2.0000,0.0165,0.0000,7.0000,11.2733,28.0000,1.0000
2916,1,0.0001,2.0000,0.0164,0.0000,8.0000,10.8048,28.0000,1.0000
2917,1,0.0001,2.0000,0.0163,0.0000,9.0000,11.0976,29.0000,1.0000
2918,1,0.0001,2.0000,0.0164,0.0000,10.0000,11.6116,28.0000,1.0000
2919,1,0.0001,2.0000,0.0161,0.0000,11.0000,11.7596,31.0000,1.0000
2920,2,0.0003,2.0000,0.0189,0.0000,6.5000,5.4777,28.0000,1.0000
2921,2,0.0003,2.0000,0.0186,0.0000,7.5000,11.6161,28.0000,1.0000
2922,2,0.0003,2.0000,0.0183,0.0000,8.5000,12.4599,26.0000,1.0000
2923,4,0.0127,3.5000,0.0472,0.0000,5.2500,5.2553,25.0000,2.5000
2924,3,0.0168,4.3333,0.0608,0.0000,6.6667,5.8062,27.0000,3.0000
2925,3,0.0021,6.0000,0.0512,0.0000,7.3333,54.5738,29.0000,1.0000
2926,3,0.0158,5.0000,0.0600,0.0000,2.0000,7.3371,33.0000,4.3333
2927,3,0.0151,5.0000,0.0576,0.0000,3.0000,7.6630,35.0000,4.3333
2928,4,0.0313,8.0000,0.0923,0.0000,3.5000,37.2616,32.2500,5.7500
2929,3,0.0248,7.3333,0.0847,0.0000,4.6667,7.8350,33.0000,6.3333
2930,2,0.0150,5.5000,0.0682,0.0000,1.0000,0.0000,32.0000,4.5000
2931,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2932,2,0.0116,4.0000,0.0599,0.0000,1.5000,4.4965,32.0000,3.5000
2933,1,0.0086,7.0000,0.0750,0.0000,3.0000,115.8872,34.0000,3.0000
2934,3,0.0134,4.3333,0.0647,0.0000,3.0000,23.6611,34.0000,2.6667
2935,7,0.0098,3.7143,0.0503,0.0000,5.4286,44.5518,34.0000,2.1429
2936,5,0.0079,3.4000,0.0500,0.0000,4.0000,13.2167,34.0000,1.8000
2937,6,0.0097,4.3333,0.0555,0.0000,11.1667,40.4764,31.1667,2.6667
2938,6,0.0099,4.6667,0.0591,0.0000,12.1667,9.8574,29.1667,2.6667
2939,5,0.0101,4.4000,0.0582,0.0000,11.0000,9.9890,30.2000,2.4000
2940,6,0.0085,4.6667,0.0606,0.0000,14.3333,17.1298,31.0000,2.6667
2941,6,0.0064,4.5000,0.0563,0.0000,14.3333,9.3970,33.0000,2.0000
2942,4,0.0050,4.0000,0.0565,0.0000,13.5000,27.5668,34.0000,2.0000
2943,4,0.0070,4.2500,0.0607,0.0000,13.2500,7.0492,33.0000,2.7500
2944,3,0.0098,5.6667,0.0807,0.0000,15.6667,6.8134,29.0000,3.3333
2945,5,0.0059,4.4000,0.0569,0.0000,12.2000,10.1590,30.0000,2.4000
2946,5,0.0060,4.2000,0.0565,0.0000,13.2000,11.7115,32.0000,2.4000
2947,2,0.0043,7.5000,0.0899,0.0000,5.5000,72.0113,30.0000,1.5000
2948,4,0.0031,5.7500,0.0745,0.0000,3.7500,8.5875,30.0000,1.2500
2949,1,0.0004,4.0000,0.0345,0.0000,2.0000,11.6020,32.0000,1.0000
2950,2,0.0013,3.5000,0.0366,0.0000,2.0000,6.8207,30.0000,2.5000
2951,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2952,2,0.0003,3.0000,0.0265,0.0000,1.5000,13.3240,28.0000,1.0000
2953,2,0.0003,3.0000,0.0268,0.0000,2.5000,14.1834,27.0000,1.0000
2954,1,0.0003,3.0000,0.0268,0.0000,3.0000,12.3352,29.0000,1.0000
2955,1,0.0003,3.0000,0.0265,0.0000,4.0000,12.8033,30.0000,1.0000
2956,2,0.0003,2.0000,0.0201,0.0000,4.0000,21.5014,30.0000,1.0000
2957,1,0.0003,3.0000,0.0261,0.0000,4.0000,16.3138,32.0000,1.0000
2958,1,0.0003,3.0000,0.0263,0.0000,5.0000,17.8301,31.0000,1.0000
2959,1,0.0003,3.0000,0.0261,0.0000,6.0000,19.5184,31.0000,1.0000
2960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2961,4,0.0027,6.0000,0.0631,0.0000,1.7500,19.6712,30.0000,1.5000
2962,4,0.0037,8.2500,0.0803,0.0000,2.5000,9.0094,30.0000,1.5000
2963,2,0.0058,9.5000,0.0980,0.0000,4.0000,5.9062,30.0000,2.0000
2964,2,0.0055,9.0000,0.0936,0.0000,5.0000,3.9157,32.0000,2.0000
2965,1,0.0072,5.0000,0.0834,0.0000,8.0000,0.0571,33.0000,3.0000
2966,1,0.0072,5.0000,0.0873,0.0000,9.0000,0.0299,35.0000,3.0000
2967,1,0.0049,6.0000,0.0879,0.0000,10.0000,0.0007,35.0000,2.0000
2968,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2969,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2970,2,0.0016,5.5000,0.0616,0.0000,1.0000,0.0000,35.0000,1.0000
2971,4,0.0141,4.5000,0.0763,0.0000,2.7500,20.2979,34.0000,2.0000
2972,4,0.0137,5.2500,0.0783,0.0000,4.0000,7.8463,30.0000,2.2500
2973,6,0.0131,5.8333,0.0682,0.0000,3.6667,3.6960,31.0000,2.1667
2974,5,0.0063,3.0000,0.0566,0.0000,3.6000,35.5661,30.0000,1.6000
2975,4,0.0110,3.5000,0.0609,0.0000,5.2500,11.7045,31.0000,2.0000
2976,3,0.0026,3.6667,0.0496,0.0000,4.6667,9.4100,31.0000,2.0000
2977,3,0.0037,4.6667,0.0689,0.0000,3.6667,20.5478,30.0000,1.6667
2978,3,0.0035,4.6667,0.0688,0.0000,4.0000,10.7515,30.0000,1.6667
2979,3,0.0024,5.3333,0.0538,0.0000,4.0000,2.2408,31.0000,1.3333
2980,2,0.0003,2.0000,0.0180,0.0000,1.5000,6.0205,31.0000,1.0000
2981,3,0.0005,3.0000,0.0268,0.0000,2.3333,43.3718,27.0000,1.0000
2982,2,0.0007,3.0000,0.0309,0.0000,2.5000,10.6190,28.0000,1.5000
2983,2,0.0007,3.0000,0.0309,0.0000,3.5000,19.1877,28.0000,1.5000
2984,3,0.0006,3.3333,0.0319,0.0000,4.0000,34.9590,29.0000,1.3333
2985,3,0.0008,3.0000,0.0310,0.0000,5.0000,20.8739,27.0000,1.3333
2986,1,0.0003,3.0000,0.0259,0.0000,2.0000,37.8192,27.0000,1.0000
2987,2,0.0003,3.0000,0.0256,0.0000,5.5000,16.3104,26.0000,1.0000
2988,2,0.0003,3.0000,0.0261,0.0000,6.5000,14.4211,24.0000,1.0000
2989,4,0.0013,3.7500,0.0451,0.0000,5.2500,19.5207,24.0000,1.2500
2990,2,0.0006,2.5000,0.0262,0.0000,8.5000,10.9600,26.0000,1.5000
2991,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2992,1,0.0068,5.0000,0.0945,0.0000,6.0000,207.8782,30.0000,2.0000
2993,1,0.0069,4.0000,0.0916,0.0000,7.0000,10.7646,29.0000,2.0000
2994,3,0.0059,5.6667,0.0829,0.0000,3.3333,3.7029,29.0000,2.0000
2995,1,0.0033,5.0000,0.0828,0.0000,7.0000,0.0000,27.0000,1.0000
2996,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2997,1,0.0002,2.0000,0.0182,0.0000,1.0000,0.0000,25.0000,1.0000
2998,3,0.0038,4.3333,0.0706,0.0000,5.0000,115.8854,25.0000,1.3333
2999,2,0.0019,4.0000,0.0632,0.0000,4.0000,20.2064,24.0000,1.0000
3000,1,0.0002,2.0000,0.0182,0.0000,4.0000,17.5148,24.0000,1.0000
3001,1,0.0003,3.0000,0.0278,0.0000,7.0000,127.5855,21.0000,1.0000
3002,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3003,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3004,1,0.0099,5.0000,0.0894,0.0000,1.0000,0.0000,25.0000,3.0000
3005,1,0.0099,5.0000,0.0894,0.0000,2.0000,17.1397,25.0000,3.0000
3006,2,0.0117,6.5000,0.0990,0.0000,2.5000,7.0395,27.5000,2.5000
3007,2,0.0093,6.0000,0.0955,0.0000,3.5000,6.4724,27.0000,2.5000
3008,1,0.0031,5.0000,0.0718,0.0000,2.0000,45.7419,27.0000,1.0000
3009,1,0.0005,4.0000,0.0377,0.0000,1.0000,0.0000,27.0000,1.0000
3010,1,0.0007,5.0000,0.0467,0.0000,2.0000,7.2862,27.0000,1.0000
3011,2,0.0009,5.0000,0.0481,0.0000,2.0000,4.5402,24.0000,1.0000
3012,1,0.0008,5.0000,0.0468,0.0000,4.0000,11.2995,23.0000,1.0000
3013,3,0.0195,4.0000,0.0770,0.0000,3.0000,4.5552,20.0000,2.6667
3014,3,0.0192,4.0000,0.0764,0.0000,4.0000,8.1762,22.0000,2.6667
3015,2,0.0093,7.5000,0.0863,0.0000,4.5000,1.8897,25.0000,4.0000
3016,1,0.0035,6.0000,0.0783,0.0000,6.0000,3.8709,24.0000,1.0000
3017,2,0.0122,8.0000,0.0941,0.0000,4.0000,2.6052,24.0000,4.5000
3018,5,0.0103,5.8000,0.0864,0.0000,4.2000,44.4041,23.0000,2.8000
3019,6,0.0074,5.0000,0.0758,0.0000,3.6667,19.8682,21.0000,2.1667
3020,5,0.0062,3.4000,0.0631,0.0000,5.4000,13.3439,20.0000,2.0000
3021,3,0.0064,5.3333,0.0755,0.0000,7.3333,14.4285,23.0000,2.0000
3022,5,0.0131,4.2000,0.0686,0.0000,3.0000,16.5747,20.0000,3.0000
3023,3,0.0081,5.3333,0.0816,0.0000,4.6667,12.4059,21.0000,2.3333
3024,3,0.0084,6.0000,0.0853,0.0000,5.6667,10.2010,21.0000,2.3333
3025,4,0.0081,5.2500,0.0776,0.0000,7.0000,22.5322,25.0000,2.2500
3026,5,0.0082,4.4000,0.0717,0.0000,8.0000,25.5711,24.0000,1.8000
3027,2,0.0049,4.5000,0.0761,0.0000,10.0000,5.7846,24.0000,1.5000
3028,2,0.0053,3.0000,0.0704,0.0000,11.0000,6.7238,24.0000,1.5000
3029,2,0.0053,4.0000,0.0588,0.0000,4.5000,6.1613,24.0000,1.5000
3030,1,0.0077,5.0000,0.0720,0.0000,9.0000,12.5586,21.0000,2.0000
3031,3,0.0172,6.0000,0.0937,0.0000,6.3333,78.3739,20.0000,4.3333
3032,2,0.0015,4.0000,0.0496,0.0000,7.5000,70.1587,23.0000,1.5000
3033,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3034,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3035,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3036,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3037,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3038,1,0.0019,11.0000,0.1068,0.0000,11.0000,136.4166,23.0000,1.0000
3039,1,0.0019,11.0000,0.1058,0.0000,12.0000,8.3881,24.0000,1.0000
3040,2,0.0010,6.5000,0.0619,0.0000,7.0000,3.3342,26.0000,1.0000
3041,3,0.0038,4.3333,0.0591,0.0000,1.3333,4.5946,25.0000,2.0000
3042,3,0.0038,4.0000,0.0571,0.0000,2.3333,9.1621,25.0000,2.0000
3043,3,0.0038,4.0000,0.0571,0.0000,3.3333,8.3921,25.0000,2.0000
3044,2,0.0013,2.5000,0.0454,0.0000,8.5000,88.5367,24.0000,1.0000
3045,3,0.0009,3.3333,0.0383,0.0000,6.6667,9.4293,25.0000,1.0000
3046,3,0.0009,3.3333,0.0376,0.0000,7.3333,8.3939,26.0000,1.0000
3047,3,0.0008,3.3333,0.0369,0.0000,8.3333,12.8385,26.0000,1.0000
3048,1,0.0023,6.0000,0.0751,0.0000,16.0000,13.7918,29.0000,1.0000
3049,2,0.0020,6.5000,0.0738,0.0000,9.0000,6.0256,29.0000,1.0000
3050,5,0.0018,5.8000,0.0582,0.0000,5.2000,13.7332,28.0000,1.2000
3051,4,0.0031,5.0000,0.0574,0.0000,6.7500,7.2915,30.0000,1.7500
3052,4,0.0030,4.7500,0.0550,0.0000,7.7500,8.1156,32.0000,1.7500
3053,4,0.0029,4.7500,0.0546,0.0000,8.7500,9.3800,33.0000,1.7500
3054,2,0.0009,6.5000,0.0549,0.0000,13.5000,8.7334,34.0000,1.0000
3055,2,0.0008,6.5000,0.0545,0.0000,14.5000,6.4748,34.0000,1.0000
3056,1,0.0015,11.0000,0.0923,0.0000,24.0000,0.0000,33.0000,1.0000
3057,1,0.0015,11.0000,0.0923,0.0000,25.0000,0.0000,34.0000,1.0000
3058,4,0.0033,5.2500,0.0562,0.0000,7.2500,0.0000,31.0000,2.5000
3059,4,0.0035,4.5000,0.0526,0.0000,1.7500,1.4946,31.0000,2.5000
3060,6,0.0041,4.8333,0.0559,0.0000,2.6667,19.4353,31.0000,2.1667
3061,7,0.0034,4.5714,0.0505,0.0000,3.2857,3.8116,33.0000,2.0000
3062,6,0.0041,5.1667,0.0595,0.0000,4.1667,7.5561,31.0000,2.1667
3063,5,0.0052,5.4000,0.0667,0.0000,5.6000,5.9859,28.0000,2.4000
3064,4,0.0084,5.0000,0.0637,0.0000,5.0000,29.0035,29.2500,2.2500
3065,2,0.0036,10.5000,0.0942,0.0000,15.5000,40.0689,29.0000,1.5000
3066,1,0.0036,4.0000,0.0676,0.0000,1.0000,0.0000,29.0000,2.0000
3067,3,0.0041,2.3333,0.0532,0.0000,2.6667,3.5835,28.0000,1.6667
3068,5,0.0206,3.8000,0.0681,0.0000,2.8000,11.9487,26.2000,2.0000
3069,7,0.0157,3.5714,0.0671,0.0000,6.8571,16.6307,26.0000,2.0000
3070,5,0.0211,4.4000,0.0719,0.0000,4.8000,14.8825,26.0000,2.6000
3071,6,0.0109,5.8333,0.0668,0.0000,4.5000,59.2892,28.0000,3.3333
3072,3,0.0134,6.0000,0.0691,0.0000,6.3333,11.6906,27.0000,3.3333
3073,3,0.0013,3.6667,0.0346,0.0000,2.0000,6.9797,27.0000,1.0000
3074,3,0.0013,3.0000,0.0327,0.0000,3.0000,21.4482,26.0000,1.0000
3075,2,0.0017,3.5000,0.0375,0.0000,4.5000,22.0973,24.0000,1.0000
3076,4,0.0010,2.7500,0.0301,0.0000,3.2500,10.5245,20.0000,1.0000
3077,7,0.0078,4.0000,0.0487,0.0000,4.5714,21.1451,17.0000,2.1429
3078,4,0.0004,3.0000,0.0263,0.0000,4.0000,14.4525,22.0000,1.2500
3079,2,0.0039,5.0000,0.0504,0.0000,2.5000,5.1810,23.0000,2.0000
3080,2,0.0039,5.5000,0.0533,0.0000,1.5000,6.0232,25.0000,1.5000
3081,3,0.0036,5.0000,0.0613,0.0000,11.3333,10.9312,25.0000,1.3333
3082,3,0.0017,4.0000,0.0558,0.0000,12.3333,10.6884,24.0000,1.0000
3083,2,0.0024,5.5000,0.0763,0.0000,18.0000,9.3259,26.0000,1.0000
3084,3,0.0024,5.3333,0.0596,0.0000,5.3333,5.4400,27.0000,2.6667
3085,3,0.0170,5.3333,0.0921,0.0000,4.6667,66.4348,27.3333,4.0000
3086,4,0.0126,4.5000,0.0731,0.0000,4.5000,4.2320,28.2500,3.2500
3087,4,0.0131,4.0000,0.0718,0.0000,5.5000,8.2791,27.2500,3.2500
3088,3,0.0079,4.0000,0.0643,0.0000,7.0000,7.4011,29.0000,2.6667
3089,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3091,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3092,1,0.0004,4.0000,0.0339,0.0000,4.0000,38.3034,29.0000,1.0000
3093,1,0.0001,2.0000,0.0171,0.0000,1.0000,0.0000,26.0000,1.0000
3094,2,0.0081,6.0000,0.0711,0.0000,1.5000,9.0194,28.0000,3.5000
3095,3,0.0021,5.3333,0.0465,0.0000,1.6667,6.8263,27.0000,2.0000
3096,2,0.0030,5.5000,0.0516,0.0000,2.0000,6.4082,29.0000,2.5000
3097,3,0.0022,4.0000,0.0392,0.0000,2.3333,5.6689,25.0000,2.0000
3098,1,0.0058,6.0000,0.0665,0.0000,4.0000,14.6053,24.0000,5.0000
3099,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3101,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3102,3,0.0099,7.3333,0.0844,0.0000,5.3333,0.0000,25.0000,4.6667
3103,3,0.0100,7.3333,0.0851,0.0000,6.3333,6.8770,25.0000,4.6667
3104,4,0.0074,5.7500,0.0665,0.0000,6.7500,5.4961,26.0000,4.0000
3105,3,0.0094,6.3333,0.0753,0.0000,7.3333,2.6965,27.0000,4.3333
3106,3,0.0094,6.3333,0.0753,0.0000,8.3333,4.8226,26.0000,4.3333
3107,3,0.0033,4.6667,0.0465,0.0000,9.3333,82.0927,29.0000,3.3333
3108,3,0.0024,3.6667,0.0399,0.0000,9.0000,4.5401,28.0000,3.0000
3109,2,0.0031,4.5000,0.0497,0.0000,11.5000,10.4648,28.0000,3.0000
3110,5,0.0148,6.2000,0.0913,0.0000,5.6000,4.9335,26.0000,3.2000
3111,3,0.0067,4.3333,0.0673,0.0000,3.0000,80.0070,27.0000,2.6667
3112,3,0.0045,3.3333,0.0502,0.0000,4.0000,19.9668,26.0000,3.0000
3113,3,0.0045,3.3333,0.0502,0.0000,5.0000,13.3615,28.0000,3.0000
3114,5,0.0063,5.4000,0.0616,0.0000,5.4000,25.8301,29.0000,3.2000
3115,3,0.0051,3.6667,0.0506,0.0000,7.0000,13.8979,28.0000,2.6667
3116,4,0.0075,5.0000,0.0612,0.0000,6.7500,16.7918,28.0000,3.2500
3117,2,0.0153,7.0000,0.0940,0.0000,6.0000,14.3898,28.0000,4.5000
3118,2,0.0159,6.5000,0.0957,0.0000,5.0000,7.6147,26.0000,5.0000
3119,3,0.0144,6.3333,0.0909,0.0000,6.3333,53.9285,26.0000,4.6667
3120,3,0.0186,4.0000,0.0769,0.0000,6.6667,58.3851,25.0000,2.3333
3121,3,0.0195,4.3333,0.0779,0.0000,14.6667,55.8986,24.0000,2.6667
3122,4,0.0106,4.7500,0.0798,0.0000,11.7500,43.6883,26.0000,2.2500
3123,5,0.0208,3.6000,0.0721,0.0000,9.4000,26.0945,26.0000,2.6000
3124,4,0.0202,4.7500,0.0751,0.0000,7.0000,8.8077,25.0000,2.5000
3125,5,0.0198,4.8000,0.0691,0.0000,7.8000,11.1782,25.0000,3.0000
3126,4,0.0138,5.2500,0.0759,0.0000,9.7500,33.6987,28.0000,2.5000
3127,2,0.0037,3.5000,0.0595,0.0000,19.5000,33.7959,29.0000,1.5000
3128,1,0.0028,4.0000,0.0615,0.0000,1.0000,0.0000,25.0000,1.0000
3129,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3131,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3132,1,0.0068,7.0000,0.0943,0.0000,13.0000,143.9716,25.0000,3.0000
3133,1,0.0044,4.0000,0.0768,0.0000,14.0000,11.6556,27.0000,2.0000
3134,2,0.0055,5.0000,0.0773,0.0000,8.0000,6.4299,24.0000,2.5000
3135,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3136,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3137,1,0.0004,3.0000,0.0283,0.0000,1.0000,0.0000,28.0000,1.0000
3138,3,0.0040,5.0000,0.0607,0.0000,10.0000,46.7971,29.0000,2.6667
3139,3,0.0027,5.0000,0.0512,0.0000,15.0000,21.6892,32.0000,1.6667
3140,2,0.0012,2.5000,0.0349,0.0000,9.5000,16.6053,31.0000,1.0000
3141,2,0.0012,2.5000,0.0345,0.0000,10.5000,18.5070,32.0000,1.0000
3142,1,0.0002,2.0000,0.0182,0.0000,1.0000,0.0000,34.0000,1.0000
3143,2,0.0043,3.5000,0.0461,0.0000,1.5000,6.4867,34.0000,2.5000
3144,2,0.0097,4.5000,0.0776,0.0000,1.5000,0.9388,34.0000,3.0000
3145,3,0.0091,4.0000,0.0669,0.0000,2.0000,1.2936,34.3333,2.3333
