tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
783,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
784,7,0.0791,4.1429,0.2154,0.1224,1.0000,0.0000,12.0000,2.2857,1.0884,5.1429
785,2,0.0729,3.5000,0.2061,0.0187,1.0000,0.0000,15.0000,2.5000,7.0410,17.0000
786,2,0.0319,4.5000,0.2041,0.1637,1.0000,0.0000,17.0000,1.5000,4.0476,18.0000
787,3,0.0108,2.3333,0.1183,0.0099,1.0000,0.0000,12.0000,1.0000,4.9059,10.6667
788,2,0.0107,3.0000,0.1303,0.0828,1.0000,0.0000,19.0000,1.0000,3.1092,17.5000
789,8,0.0205,3.7500,0.1237,0.0701,1.0000,0.0000,16.0000,1.6250,0.8841,5.1250
790,6,0.0220,3.3333,0.1132,0.0413,1.5000,241.0273,15.0000,1.3333,1.5295,6.5000
791,7,0.0131,2.7143,0.1015,0.0151,1.1429,72.1626,14.0000,1.4286,1.1583,5.4286
792,6,0.0669,3.6667,0.1471,0.1535,1.3333,234.8682,16.1667,2.3333,0.9009,6.1667
793,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
794,6,0.0126,2.6667,0.1109,0.0903,1.0000,0.0000,14.0000,1.5000,0.9319,5.1667
795,4,0.0135,3.5000,0.1376,0.0905,1.2500,147.8766,13.0000,1.5000,1.8966,7.5000
796,4,0.0179,3.5000,0.1399,0.2060,1.5000,106.5045,16.0000,1.2500,1.4778,7.2500
797,4,0.0219,3.7500,0.1737,0.1690,2.0000,293.9277,16.0000,1.2500,1.7816,7.5000
798,5,0.0243,3.2000,0.1361,0.1521,1.0000,0.0000,13.0000,1.2000,1.2808,5.8000
799,3,0.0812,2.3333,0.1896,0.0210,1.0000,0.0000,11.0000,1.6667,3.7993,10.3333
800,8,0.0239,3.5000,0.1507,0.0729,1.1250,55.3148,14.0000,1.3750,1.0669,4.7500
801,2,0.0134,6.0000,0.1750,0.1744,1.0000,0.0000,18.0000,1.5000,3.3333,18.0000
802,2,0.0330,4.0000,0.1716,0.1623,1.0000,0.0000,20.0000,2.5000,2.7731,17.5000
803,4,0.0088,3.5000,0.1064,0.2398,1.0000,0.0000,21.0000,1.5000,0.9127,9.0000
804,4,0.0483,5.2500,0.2094,0.0998,1.2500,71.1646,15.0000,1.7500,2.6276,9.2500
805,4,0.0694,6.7500,0.2919,0.1148,1.0000,0.0000,12.0000,2.2500,3.4076,9.7500
806,2,0.0030,3.0000,0.0811,0.0000,1.0000,0.0000,20.0000,1.0000,2.5605,19.0000
807,4,0.0303,3.0000,0.1218,0.0818,1.0000,0.0000,19.2500,1.7500,1.0317,9.0000
808,2,0.0025,2.5000,0.0714,0.0000,1.0000,0.0000,16.0000,1.0000,4.0476,18.0000
809,5,0.0273,4.4000,0.1518,0.0733,1.0000,0.0000,13.0000,1.8000,1.7070,7.6000
810,4,0.0277,3.2500,0.1426,0.1335,1.7500,359.6821,17.0000,1.5000,1.4706,8.7500
811,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
812,4,0.0086,2.2500,0.0773,0.0000,1.0000,0.0000,12.0000,1.5000,2.8450,9.5000
813,2,0.0311,4.0000,0.2122,0.0469,1.0000,0.0000,16.0000,1.0000,5.0300,18.5000
814,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
815,6,0.0180,2.8333,0.1141,0.0719,1.0000,0.0000,16.0000,1.3333,1.0194,6.3333
816,9,0.0186,3.1111,0.1140,0.1039,1.1111,70.9265,16.1111,1.3333,0.5216,4.2222
817,9,0.0352,3.8889,0.1390,0.0919,1.4444,111.9083,16.0000,2.0000,0.7407,4.4444
818,3,0.0159,3.6667,0.1240,0.1919,1.3333,44.2473,17.0000,1.6667,1.7017,12.3333
819,3,0.0473,3.0000,0.1445,0.0730,1.0000,0.0000,17.0000,1.6667,2.2177,10.6667
820,5,0.0249,3.8000,0.1400,0.1447,1.0000,0.0000,18.0000,1.8000,1.0242,7.6000
821,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
822,1,0.0813,8.0000,0.2934,0.2879,1.0000,0.0000,14.0000,3.0000,9.2803,33.0000
823,3,0.0381,3.6667,0.1557,0.0808,1.0000,0.0000,18.0000,2.0000,2.8042,12.0000
824,6,0.0440,3.3333,0.1335,0.1199,1.0000,0.0000,17.0000,2.1667,0.9259,6.0000
825,4,0.0450,4.2500,0.2072,0.1059,1.0000,0.0000,14.0000,1.7500,2.7184,8.5000
826,4,0.0201,4.0000,0.1571,0.1586,1.0000,0.0000,13.0000,1.2500,2.0968,7.7500
827,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
828,7,0.0207,3.2857,0.1317,0.1212,1.1429,79.5338,15.0000,1.5714,0.8913,4.8571
829,5,0.0236,3.8000,0.1212,0.1613,1.0000,0.0000,17.0000,2.0000,0.9024,8.2000
830,2,0.0014,2.0000,0.0526,0.0000,1.5000,396.2588,17.0000,1.0000,5.3306,19.5000
831,3,0.0174,3.6667,0.1446,0.0368,1.0000,0.0000,19.0000,1.0000,2.5214,13.3333
832,1,0.0063,3.0000,0.0992,0.0000,1.0000,0.0000,18.0000,1.0000,7.8078,37.0000
833,2,0.0085,3.0000,0.1147,0.0766,1.0000,0.0000,21.0000,1.0000,2.4064,17.0000
834,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
835,6,0.0658,4.3333,0.1954,0.0766,1.0000,0.0000,13.1667,1.5000,1.6016,6.1667
836,5,0.0381,3.6000,0.1312,0.1223,1.4000,156.4300,14.0000,2.2000,1.2613,7.4000
837,6,0.0245,4.5000,0.1542,0.1147,1.1667,75.2193,15.0000,1.6667,1.3514,6.3333
838,2,0.0521,4.5000,0.2159,0.0665,1.0000,0.0000,15.0000,1.5000,5.9524,18.0000
839,1,0.0706,5.0000,0.2664,0.0634,1.0000,0.0000,19.0000,3.0000,13.4921,36.0000
840,8,0.0331,3.6250,0.1338,0.0752,1.1250,166.7053,15.1250,1.6250,0.8079,5.1250
841,1,0.0034,3.0000,0.0857,0.0000,1.0000,0.0000,16.0000,1.0000,7.4603,36.0000
842,4,0.0333,4.5000,0.1666,0.1380,1.2500,144.1374,17.0000,2.2500,1.7781,9.5000
843,6,0.1028,2.6667,0.1513,0.0255,1.1667,51.1303,12.0000,2.0000,1.4286,5.8333
844,2,0.0019,2.5000,0.0625,0.0000,1.0000,0.0000,18.0000,1.0000,4.6341,20.5000
845,2,0.0012,2.0000,0.0476,0.0000,1.0000,0.0000,18.0000,1.0000,3.8206,21.5000
846,1,0.0013,2.0000,0.0513,0.0000,1.0000,0.0000,25.0000,1.0000,5.2564,40.0000
847,4,0.0099,2.5000,0.0990,0.0382,1.2500,121.1222,17.0000,1.2500,1.5015,9.2500
848,5,0.0294,3.6000,0.1534,0.1021,1.0000,0.0000,14.0000,1.6000,1.3656,7.6000
849,1,0.0036,3.0000,0.0882,0.0000,1.0000,0.0000,19.0000,1.0000,7.5630,35.0000
850,4,0.0086,3.5000,0.1199,0.1382,1.2500,239.7817,16.0000,1.5000,1.3105,8.0000
851,4,0.0134,3.2500,0.1108,0.1320,1.2500,88.1207,18.0000,1.5000,1.3095,9.0000
852,8,0.0326,2.8750,0.1267,0.1828,1.1250,23.4167,13.0000,2.0000,0.6897,3.7500
853,2,0.0397,3.5000,0.2333,0.0760,1.0000,0.0000,13.0000,1.0000,6.5271,14.5000
854,2,0.0185,4.0000,0.1302,0.2460,1.5000,166.1726,18.0000,1.5000,2.6984,18.0000
855,4,0.0100,3.2500,0.1188,0.1177,1.0000,0.0000,17.0000,1.2500,1.4706,8.5000
856,2,0.0081,2.5000,0.0917,0.0000,1.0000,0.0000,17.5000,1.0000,2.9356,16.5000
857,3,0.0299,4.6667,0.1733,0.1796,1.0000,0.0000,15.0000,1.6667,2.3522,10.6667
858,1,0.0284,3.0000,0.2502,0.0432,1.0000,0.0000,16.0000,1.0000,14.0820,34.0000
859,3,0.0097,2.6667,0.1198,0.0473,1.0000,0.0000,13.0000,1.0000,2.7094,9.6667
860,5,0.0074,2.4000,0.0951,0.1426,1.2000,60.3455,17.0000,1.2000,0.8736,6.0000
861,2,0.0046,2.0000,0.0750,0.0000,1.5000,282.7133,18.0000,1.0000,2.1505,15.5000
862,1,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,16.0000,1.0000,11.5530,33.0000
863,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,14.0000,1.0000,6.4615,26.0000
864,5,0.0551,3.4000,0.1765,0.1136,1.0000,0.0000,15.0000,1.8000,1.4113,6.4000
865,1,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,17.0000,1.0000,9.4118,35.0000
866,4,0.0096,3.2500,0.1041,0.0707,1.0000,0.0000,16.0000,1.2500,2.0270,9.2500
867,5,0.0067,2.8000,0.0832,0.0869,1.0000,0.0000,18.2000,1.2000,0.8293,8.2000
868,6,0.0238,3.6667,0.1590,0.0684,1.0000,0.0000,14.0000,1.3333,1.5884,6.3333
869,5,0.0059,2.6000,0.0849,0.0056,1.0000,0.0000,15.0000,1.0000,2.4623,8.4000
870,8,0.0254,3.5000,0.1137,0.0998,1.1250,118.8653,14.0000,2.0000,0.8266,4.8750
871,1,0.0739,8.0000,0.2771,0.2392,1.0000,0.0000,14.0000,3.0000,10.5169,34.0000
872,3,0.0319,3.6667,0.1492,0.1060,1.3333,400.3514,16.0000,1.6667,2.2650,13.3333
873,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
874,1,0.0199,5.0000,0.1640,0.2136,1.0000,0.0000,19.0000,2.0000,5.9379,39.0000
875,3,0.0330,4.3333,0.1669,0.1282,1.0000,0.0000,13.0000,1.6667,3.1541,10.3333
876,2,0.0302,3.5000,0.1851,0.1142,1.0000,0.0000,14.0000,1.0000,4.1667,16.5000
877,2,0.0067,2.0000,0.0900,0.0000,1.0000,0.0000,13.0000,1.0000,7.8462,13.0000
878,6,0.0664,3.1667,0.1799,0.0673,1.0000,0.0000,11.0000,1.5000,1.6667,4.1667
879,2,0.0251,2.5000,0.1856,0.0318,1.5000,355.0240,9.0000,1.0000,9.1133,14.5000
880,2,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,15.0000,1.0000,4.9911,17.0000
881,3,0.0054,2.3333,0.0819,0.3154,1.0000,0.0000,23.0000,1.3333,0.8207,11.0000
882,2,0.0308,3.0000,0.1827,0.1139,1.0000,0.0000,16.0000,1.5000,3.5632,15.0000
883,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
884,3,0.0100,3.0000,0.1157,0.0589,1.0000,0.0000,16.0000,1.0000,2.9570,10.6667
885,2,0.0238,4.0000,0.2032,0.0830,1.0000,0.0000,16.0000,1.0000,4.3544,18.5000
886,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
887,1,0.0011,2.0000,0.0465,0.0000,1.0000,0.0000,18.0000,1.0000,6.0254,44.0000
888,3,0.0060,2.6667,0.0980,0.0447,1.0000,0.0000,18.0000,1.0000,2.0863,12.6667
889,2,0.0417,4.5000,0.1735,0.1065,1.5000,129.0296,16.0000,2.5000,4.0107,17.0000
890,2,0.0075,2.5000,0.0946,0.0000,1.0000,0.0000,20.0000,1.5000,3.5282,16.0000
891,5,0.0895,3.8000,0.2084,0.0873,1.0000,0.0000,11.0000,2.4000,1.9697,6.6000
892,3,0.0053,2.3333,0.0794,0.0000,1.3333,59.3274,19.0000,1.0000,1.8487,11.6667
893,2,0.0028,2.5000,0.0758,0.0000,1.0000,0.0000,15.0000,1.0000,3.2086,17.0000
894,2,0.0151,4.5000,0.1718,0.0553,1.0000,0.0000,13.0000,1.0000,5.8730,18.0000
895,7,0.0284,2.5714,0.1140,0.0068,1.1429,72.6570,15.0000,1.7143,2.0408,6.1429
896,4,0.0172,4.2500,0.1158,0.1091,1.2500,156.0062,18.2500,1.2500,1.3768,11.5000
897,1,0.0081,5.0000,0.1396,0.3580,1.0000,0.0000,19.0000,1.0000,5.1282,40.0000
898,3,0.0151,4.0000,0.1635,0.1097,1.0000,0.0000,17.0000,1.0000,2.9101,12.0000
899,2,0.0469,4.0000,0.1811,0.0360,1.0000,0.0000,14.0000,1.5000,4.5209,19.5000
900,4,0.0197,2.5000,0.1200,0.0260,1.0000,0.0000,15.0000,1.5000,1.8651,9.0000
901,4,0.0184,3.0000,0.1409,0.0779,1.0000,0.0000,21.0000,1.2500,1.4845,9.7500
902,3,0.0606,4.6667,0.2196,0.0693,1.3333,146.9373,15.0000,2.0000,3.4174,11.6667
903,10,0.0349,3.4000,0.1443,0.1438,1.0000,0.0000,14.1000,1.7000,0.5255,3.7000
904,4,0.0140,2.7500,0.1156,0.0307,1.0000,0.0000,17.0000,1.2500,1.7647,8.7500
905,2,0.0465,3.5000,0.2092,0.0283,1.5000,184.1570,16.0000,1.5000,6.4011,19.0000
906,6,0.0413,3.8333,0.1484,0.1325,1.1667,68.4946,14.0000,2.0000,1.0761,6.1667
907,5,0.0242,3.6000,0.1384,0.1825,1.0000,0.0000,16.0000,1.6000,1.1408,6.8000
908,4,0.0361,3.7500,0.1336,0.0419,1.0000,0.0000,15.2500,1.5000,2.4038,10.0000
909,7,0.0267,4.2857,0.1446,0.1019,1.1429,78.3243,15.0000,1.5714,1.1232,6.1429
910,1,0.0667,6.0000,0.1680,0.0850,1.0000,0.0000,18.0000,4.0000,7.0732,41.0000
911,2,0.0317,3.5000,0.1418,0.1232,1.0000,0.0000,23.0000,3.5000,2.0906,21.0000
912,4,0.0067,2.7500,0.0888,0.0190,1.2500,83.0480,14.0000,1.0000,2.7439,10.2500
913,4,0.0362,3.5000,0.1556,0.0433,1.2500,121.5620,19.2500,1.5000,2.2561,10.2500
914,2,0.0176,3.5000,0.1176,0.2356,1.0000,0.0000,16.0000,2.0000,2.9365,18.0000
915,2,0.0301,8.0000,0.3030,0.2009,1.0000,0.0000,18.0000,1.0000,6.4516,16.0000
916,4,0.0281,3.0000,0.1137,0.0788,1.0000,0.0000,19.0000,2.2500,1.3445,8.7500
917,4,0.0105,2.2500,0.0927,0.0000,1.2500,55.2280,14.0000,1.5000,1.5517,7.5000
918,1,0.0020,2.0000,0.0625,0.0000,1.0000,0.0000,17.0000,1.0000,7.3864,33.0000
919,2,0.0115,2.5000,0.1045,0.0075,2.0000,412.8029,16.0000,1.0000,5.5769,20.0000
920,7,0.0074,2.8571,0.0982,0.0644,1.0000,0.0000,17.0000,1.2857,0.8390,5.1429
921,7,0.0267,3.2857,0.1361,0.1337,1.0000,0.0000,16.1429,1.4286,0.7683,5.0000
922,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,16.0000,1.0000,9.6059,29.0000
923,3,0.1852,4.3333,0.2149,0.0366,1.0000,0.0000,13.0000,3.6667,3.7933,12.6667
924,4,0.0394,3.7500,0.1523,0.0427,1.2500,90.6877,17.0000,1.7500,2.4085,10.2500
925,5,0.0250,3.2000,0.1181,0.1489,1.2000,116.1588,17.0000,2.0000,0.9412,7.0000
926,6,0.0383,3.1667,0.1409,0.0602,1.1667,28.4151,12.0000,1.8333,1.5467,5.5000
927,5,0.0146,3.2000,0.1113,0.1756,1.2000,53.1471,23.0000,1.4000,0.7207,7.4000
928,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
929,3,0.0336,6.3333,0.2524,0.2419,1.0000,0.0000,13.0000,1.3333,3.4722,11.0000
930,2,0.0116,3.0000,0.1256,0.0334,1.5000,179.5605,15.0000,1.0000,4.4538,17.5000
931,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
932,7,0.0422,3.1429,0.1324,0.0507,1.0000,0.0000,18.0000,1.7143,0.9890,5.7143
933,1,0.0013,2.0000,0.0500,0.0000,2.0000,639.4402,19.0000,1.0000,9.7561,41.0000
934,3,0.0123,3.3333,0.0988,0.0283,1.3333,321.8798,16.0000,1.3333,2.1886,15.0000
935,3,0.0218,2.3333,0.1110,0.0613,1.0000,0.0000,20.0000,1.6667,1.6194,13.0000
936,2,0.0298,5.0000,0.1886,0.2600,1.5000,141.4651,16.0000,1.5000,3.1746,18.0000
937,2,0.0294,4.0000,0.1843,0.1993,1.0000,0.0000,14.0000,1.5000,4.0107,17.0000
938,2,0.0235,6.0000,0.2262,0.1811,1.0000,0.0000,16.0000,1.0000,4.7619,18.0000
939,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
940,3,0.0258,4.3333,0.1862,0.0804,1.0000,0.0000,19.0000,1.3333,2.9951,14.6667
941,6,0.0416,3.3333,0.1458,0.0633,1.1667,37.7094,11.1667,1.6667,1.3445,5.8333
942,4,0.0223,3.5000,0.1457,0.1063,1.2500,135.6079,12.0000,1.2500,2.1390,8.5000
943,1,0.0270,3.0000,0.2093,0.0146,1.0000,0.0000,13.0000,1.0000,16.0661,37.0000
944,5,0.0117,3.4000,0.1076,0.0487,1.0000,0.0000,14.0000,1.4000,2.1053,7.6000
945,5,0.0791,3.0000,0.1486,0.0162,1.4000,162.4879,16.2000,2.0000,1.7073,8.2000
946,4,0.0552,6.0000,0.2205,0.1171,1.5000,223.8537,14.0000,2.2500,2.8049,10.2500
947,1,0.0024,3.0000,0.0732,0.0000,1.0000,0.0000,18.0000,1.0000,7.2009,42.0000
948,6,0.0071,2.3333,0.0815,0.0000,1.0000,0.0000,18.0000,1.5000,0.5882,5.8333
949,6,0.1134,3.8333,0.1696,0.0517,1.0000,0.0000,13.0000,2.1667,1.6138,6.0000
950,7,0.0547,3.4286,0.1622,0.1432,1.4286,203.0726,15.1429,1.8571,0.8403,5.0000
951,3,0.0190,6.6667,0.2238,0.1387,1.3333,144.7328,15.0000,1.0000,4.1270,12.0000
952,3,0.1176,4.6667,0.1872,0.0987,1.0000,0.0000,13.0000,2.6667,2.8571,12.0000
953,4,0.0363,3.5000,0.1399,0.1211,1.2500,232.6185,16.0000,2.2500,1.4205,8.2500
954,4,0.0567,3.2500,0.1689,0.0824,1.0000,0.0000,18.2500,2.2500,1.6667,9.0000
955,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
956,2,0.0160,5.5000,0.1868,0.1329,1.0000,0.0000,13.0000,1.0000,6.2185,17.5000
957,3,0.0077,4.0000,0.1271,0.0932,1.0000,0.0000,18.0000,1.0000,2.3529,11.6667
958,5,0.0286,3.8000,0.1658,0.1113,1.0000,0.0000,16.0000,1.4000,1.5909,6.6000
959,1,0.0017,2.0000,0.0571,0.0000,1.0000,0.0000,19.0000,1.0000,9.8413,36.0000
960,6,0.0450,2.6667,0.1548,0.0344,1.0000,0.0000,14.0000,1.5000,1.3276,6.3333
961,9,0.0071,3.4444,0.0831,0.0315,1.1111,65.1992,17.0000,1.3333,0.7931,6.1111
962,6,0.0121,3.1667,0.0876,0.0124,1.0000,0.0000,19.0000,1.5000,1.4096,11.1667
963,4,0.0690,7.7500,0.1584,0.0597,1.0000,0.0000,18.0000,3.5000,2.4448,18.2500
964,11,0.0065,3.5455,0.0692,0.0114,1.0909,18.6284,21.0000,1.5455,0.5655,7.0000
965,6,0.0146,3.0000,0.0750,0.0020,1.0000,0.0000,23.0000,1.5000,1.0664,11.8333
966,6,0.0017,2.3333,0.0430,0.0000,1.0000,0.0000,18.0000,1.3333,1.7869,10.8333
967,4,0.0206,2.7500,0.1246,0.0023,1.2500,94.5690,18.0000,1.5000,3.0439,19.0000
968,12,0.0031,2.5833,0.0409,0.0000,1.0000,0.0000,17.1667,1.3333,0.5896,6.5833
969,6,0.0266,4.3333,0.1140,0.0235,1.0000,0.0000,17.0000,1.8333,1.2433,11.5000
970,9,0.0365,2.7778,0.1095,0.0079,1.0000,0.0000,22.0000,1.5556,0.8006,7.7778
971,8,0.0842,3.8750,0.1181,0.0250,1.0000,0.0000,19.1250,1.8750,0.8950,9.0000
972,12,0.0192,4.0833,0.1040,0.0075,1.0000,0.0000,16.0000,2.0833,0.5771,6.0833
973,9,0.0202,3.2222,0.1161,0.0076,1.2222,154.3660,20.0000,1.5556,1.1367,7.6667
974,9,0.0187,3.4444,0.0896,0.0081,1.2222,104.4482,18.0000,1.6667,1.1609,7.4444
975,9,0.0245,4.8889,0.1028,0.0180,1.2222,83.5760,20.0000,1.6667,0.8762,8.2222
976,8,0.0024,2.8750,0.0582,0.0101,1.0000,0.0000,20.0000,1.1250,0.9161,8.7500
977,3,0.0118,3.0000,0.0758,0.0054,1.0000,0.0000,24.0000,1.6667,2.4707,23.3333
978,8,0.0145,4.5000,0.1042,0.0261,1.0000,0.0000,24.0000,1.8750,0.8950,9.0000
979,9,0.0151,4.1111,0.0926,0.0038,1.2222,153.6225,14.1111,1.6667,1.0799,8.4444
980,7,0.0127,3.5714,0.0827,0.0078,1.0000,0.0000,18.0000,1.7143,1.4129,11.1429
981,8,0.0009,2.1250,0.0312,0.0000,1.3750,146.0411,22.0000,1.1250,1.6192,9.7500
982,8,0.0038,2.6250,0.0454,0.0003,1.2500,295.5844,16.0000,1.2500,0.9979,10.6250
983,9,0.0146,4.0000,0.0871,0.0123,1.2222,135.1762,20.1111,1.8889,0.8265,8.4444
984,7,0.0251,6.5714,0.1184,0.0408,1.1429,141.6417,19.0000,2.4286,1.2048,11.8571
985,7,0.0170,4.8571,0.0946,0.0209,1.0000,0.0000,21.0000,1.5714,1.1257,12.2857
986,7,0.0075,5.0000,0.1045,0.0124,1.0000,0.0000,21.0000,1.2857,1.1076,11.4286
987,11,0.0293,4.7273,0.1437,0.0156,1.0909,40.4381,17.0000,1.9091,1.2809,6.8182
988,4,0.0214,5.5000,0.1653,0.0313,1.0000,0.0000,21.0000,1.5000,2.7682,21.0000
989,4,0.0063,3.0000,0.0661,0.0027,1.0000,0.0000,19.2500,1.0000,2.0886,20.0000
990,7,0.0061,3.1429,0.0652,0.0003,1.0000,0.0000,17.0000,1.4286,1.3107,10.1429
991,11,0.0081,3.8182,0.0788,0.0416,1.2727,141.7598,17.0000,1.5455,0.5304,6.0909
992,9,0.0072,4.5556,0.0847,0.0242,1.3333,184.1930,18.0000,1.4444,1.2238,7.7778
993,6,0.0115,3.6667,0.0707,0.0082,1.0000,0.0000,19.1667,1.5000,1.2240,12.1667
994,7,0.0026,2.7143,0.0530,0.0002,1.1429,118.2722,22.0000,1.0000,1.5819,10.4286
995,9,0.0170,4.3333,0.1217,0.0180,1.1111,73.3204,18.0000,1.4444,1.1476,8.0000
996,5,0.0006,2.4000,0.0316,0.0000,1.0000,0.0000,18.0000,1.0000,1.6013,16.0000
997,5,0.0154,3.6000,0.1135,0.0049,1.2000,146.2188,19.0000,1.4000,2.0769,16.8000
998,13,0.0380,4.3846,0.1458,0.0186,1.0000,0.0000,20.0000,2.0000,0.7541,6.5385
999,5,0.0265,4.8000,0.1309,0.0528,1.4000,374.7257,20.4000,1.2000,1.2598,14.4000
1000,10,0.0096,3.5000,0.0826,0.0183,1.1000,63.6472,21.0000,1.3000,0.8330,7.1000
1001,4,0.0028,3.2500,0.0553,0.0000,1.0000,0.0000,16.0000,1.2500,2.3077,16.5000
1002,4,0.0051,3.0000,0.0774,0.0038,1.2500,222.6063,19.0000,1.0000,2.0704,17.5000
1003,9,0.0628,3.7778,0.1227,0.0022,1.0000,0.0000,14.0000,2.0000,0.8599,7.3333
1004,7,0.0219,3.2857,0.0941,0.0027,1.2857,260.4002,17.0000,2.0000,1.4027,10.1429
1005,11,0.0568,4.9091,0.1350,0.0432,1.0909,73.5438,13.0000,2.5455,0.7007,6.5455
1006,5,0.0287,4.0000,0.1100,0.0148,1.0000,0.0000,20.0000,1.6000,2.0787,14.0000
1007,10,0.0598,5.8000,0.1462,0.0203,1.0000,0.0000,15.0000,2.6000,1.1387,7.5000
1008,12,0.0142,3.2500,0.0697,0.0024,1.1667,102.4147,20.0000,1.7500,0.6188,6.5000
1009,21,0.0596,3.9048,0.0996,0.0167,1.1429,97.7592,18.0000,1.8571,0.3962,4.0476
1010,8,0.0143,6.7500,0.1592,0.0382,1.2500,108.7001,12.0000,1.8750,1.3014,10.0000
1011,6,0.0279,5.3333,0.1033,0.0060,1.1667,183.1597,18.0000,2.0000,2.0394,13.1667
1012,6,0.0033,3.6667,0.0675,0.0009,1.0000,0.0000,22.0000,1.3333,1.4249,13.5000
1013,4,0.0096,3.0000,0.0813,0.0010,1.0000,0.0000,24.0000,1.5000,1.8645,18.2500
1014,4,0.0044,3.2500,0.0766,0.0013,1.0000,0.0000,19.0000,1.0000,2.2895,19.0000
1015,12,0.0176,4.3333,0.1149,0.0333,1.0000,0.0000,17.0000,1.6667,0.6695,6.1667
1016,5,0.0290,5.4000,0.1588,0.0487,1.0000,0.0000,18.0000,2.2000,1.6505,15.0000
1017,12,0.0283,4.9167,0.1388,0.0169,1.0833,25.5633,19.0833,1.5833,0.9398,6.4167
1018,6,0.0098,3.0000,0.0784,0.0025,1.0000,0.0000,17.0000,1.5000,1.5921,14.0000
1019,5,0.0179,3.6000,0.1149,0.0029,1.0000,0.0000,23.0000,1.0000,2.1176,17.0000
1020,4,0.0256,5.0000,0.1106,0.0217,1.0000,0.0000,23.0000,1.7500,1.9201,22.0000
1021,7,0.0051,3.1429,0.0806,0.0003,1.1429,186.7414,12.0000,1.1429,2.5570,12.1429
1022,7,0.0487,5.0000,0.1155,0.0075,1.0000,0.0000,19.0000,2.4286,1.2253,12.0000
1023,14,0.0210,3.7143,0.0841,0.0030,1.0000,0.0000,18.0714,2.0000,0.5104,5.2857
1024,6,0.0056,4.5000,0.0753,0.0273,1.1667,99.9498,21.0000,1.3333,1.3382,12.1667
1025,4,0.0111,3.5000,0.1134,0.0042,1.0000,0.0000,24.0000,1.2500,2.0313,19.5000
1026,6,0.0536,5.0000,0.1571,0.0141,1.0000,0.0000,20.0000,2.6667,1.6870,12.1667
1027,9,0.0362,4.3333,0.1075,0.0092,1.1111,81.3355,21.0000,1.8889,0.6959,9.1111
1028,5,0.0157,5.2000,0.0925,0.0089,1.0000,0.0000,22.0000,3.0000,1.2848,16.0000
1029,9,0.0152,3.4444,0.0776,0.0049,1.1111,73.4951,18.0000,1.4444,0.7441,8.1111
1030,8,0.0226,4.3750,0.1243,0.0205,1.1250,84.2196,21.1250,1.3750,0.9683,9.0000
1031,9,0.0263,3.2222,0.0933,0.0022,1.3333,263.4983,15.0000,2.0000,0.9318,8.4444
1032,9,0.0527,3.5556,0.1407,0.0042,1.2222,159.4283,15.0000,2.0000,1.3025,8.5556
1033,10,0.0163,4.0000,0.0923,0.0133,1.1000,94.5543,17.0000,1.6000,0.6804,8.0000
1034,8,0.0248,3.6250,0.0988,0.0238,1.2500,143.6069,23.1250,1.5000,0.9465,9.1250
1035,11,0.0081,3.2727,0.0683,0.0074,1.0000,0.0000,20.0000,1.2727,0.8268,6.6364
1036,4,0.0066,3.2500,0.0793,0.0004,1.0000,0.0000,21.0000,1.2500,1.7002,17.7500
1037,7,0.0098,3.4286,0.0646,0.0126,1.0000,0.0000,19.0000,2.0000,1.0290,10.1429
1038,10,0.0227,2.9000,0.0752,0.0026,1.0000,0.0000,18.0000,1.6000,0.5946,7.5000
1039,18,0.0481,4.0000,0.1134,0.0399,1.1667,98.6433,16.0000,1.6111,0.3419,3.6111
1040,3,0.0273,5.3333,0.1270,0.0531,1.0000,0.0000,26.0000,2.6667,2.0548,24.3333
1041,9,0.0113,3.7778,0.0996,0.0164,1.0000,0.0000,17.0000,1.5556,1.4756,8.1111
